SOFTWARE,ENVIRONMENT,IP,HOSTNAME,EXPIRY DATE,NOTE
MicroStrategy,Production,10.74.14.107,MSTR-Web-01,29/12/2018,
MicroStrategy,Production,10.74.14.111,MSTR-Web-02,29/12/2018,
MicroStrategy,Production,10.74.14.105,MSTR-Intelli-01,29/12/2018,
MicroStrategy,Production,10.74.14.110,MSTR-Intelli-02,29/12/2018,
MicroStrategy,Production,10.74.31.106,SIRA-MSTR-Intelli-01,22/12/2018,Don’t know activation code
MicroStrategy,Production,10.74.32.114,SIRA-MSTR-Web-01,29/12/2018,
MicroStrategy,Non Production,10.74.24.107,NP-MSTR-Intelli,22/12/2018,Don’t know activation code
MicroStrategy,Non Production,10.74.24.111,NP-MSTR-Web,29/12/2018,
Expired in a Week,Test,11.75.24.111,Doubtful-Web,11/10/2018,Expired in a week
Expired in a Day,Test,11.75.24.111,Doubtful-Server,5/10/2018,Expired in a day
Expired License,Test,11.75.24.111,Doubtful-MSTR-Web,5/8/2018,Expired license
Invalid Date,Test,11.75.24.111,Doubtful-MSTR-Web,a9-8-aa,Validation Test
Invalid CSV Format,Test11.75.24.111Doubtful-MSTR-Web17/9/2018,Banana,Validation Test
